,Year,Ridership,city,report type,url,row_num,type,station
2517,2016,138.0,Newark - International Airport,"['\n                    Newark - International Airport, NJ (EWR)\n                ']",https://www.railpassengers.org//site/assets/files/2264/ewr.pdf,381,stations,"Newark - International Airport, NJ (EWR)"
2518,2017,149.2,Newark - International Airport,"['\n                    Newark - International Airport, NJ (EWR)\n                ']",https://www.railpassengers.org//site/assets/files/2264/ewr.pdf,381,stations,"Newark - International Airport, NJ (EWR)"
2519,2018,167.9,Newark - International Airport,"['\n                    Newark - International Airport, NJ (EWR)\n                ']",https://www.railpassengers.org//site/assets/files/2264/ewr.pdf,381,stations,"Newark - International Airport, NJ (EWR)"
2520,2012,4039.0,Newbern,"['\n                    Newbern, TN (NBN)\n                ']",https://www.railpassengers.org//site/assets/files/2266/nbn.pdf,382,stations,"Newbern, TN (NBN)"
2521,2013,4192.0,Newbern,"['\n                    Newbern, TN (NBN)\n                ']",https://www.railpassengers.org//site/assets/files/2266/nbn.pdf,382,stations,"Newbern, TN (NBN)"
2522,2014,3927.0,Newbern,"['\n                    Newbern, TN (NBN)\n                ']",https://www.railpassengers.org//site/assets/files/2266/nbn.pdf,382,stations,"Newbern, TN (NBN)"
2523,2015,3900.0,Newbern,"['\n                    Newbern, TN (NBN)\n                ']",https://www.railpassengers.org//site/assets/files/2266/nbn.pdf,382,stations,"Newbern, TN (NBN)"
2524,2016,3690.0,Newbern,"['\n                    Newbern, TN (NBN)\n                ']",https://www.railpassengers.org//site/assets/files/2266/nbn.pdf,382,stations,"Newbern, TN (NBN)"
2525,2017,3788.0,Newbern,"['\n                    Newbern, TN (NBN)\n                ']",https://www.railpassengers.org//site/assets/files/2266/nbn.pdf,382,stations,"Newbern, TN (NBN)"
2526,2018,3576.0,Newbern,"['\n                    Newbern, TN (NBN)\n                ']",https://www.railpassengers.org//site/assets/files/2266/nbn.pdf,382,stations,"Newbern, TN (NBN)"
2527,2012,128.9,Newport News,"['\n                    Newport News, VA (NPN)\n                ']",https://www.railpassengers.org//site/assets/files/2269/npn.pdf,383,stations,"Newport News, VA (NPN)"
2528,2013,124.8,Newport News,"['\n                    Newport News, VA (NPN)\n                ']",https://www.railpassengers.org//site/assets/files/2269/npn.pdf,383,stations,"Newport News, VA (NPN)"
2529,2014,110.9,Newport News,"['\n                    Newport News, VA (NPN)\n                ']",https://www.railpassengers.org//site/assets/files/2269/npn.pdf,383,stations,"Newport News, VA (NPN)"
2530,2015,113.8,Newport News,"['\n                    Newport News, VA (NPN)\n                ']",https://www.railpassengers.org//site/assets/files/2269/npn.pdf,383,stations,"Newport News, VA (NPN)"
2531,2016,106.0,Newport News,"['\n                    Newport News, VA (NPN)\n                ']",https://www.railpassengers.org//site/assets/files/2269/npn.pdf,383,stations,"Newport News, VA (NPN)"
2532,2017,104.5,Newport News,"['\n                    Newport News, VA (NPN)\n                ']",https://www.railpassengers.org//site/assets/files/2269/npn.pdf,383,stations,"Newport News, VA (NPN)"
2533,2018,98.3,Newport News,"['\n                    Newport News, VA (NPN)\n                ']",https://www.railpassengers.org//site/assets/files/2269/npn.pdf,383,stations,"Newport News, VA (NPN)"
2534,2012,14131.0,Newton,"['\n                    Newton, KS (NEW)\n                ']",https://www.railpassengers.org//site/assets/files/2270/new.pdf,384,stations,"Newton, KS (NEW)"
2535,2013,14564.0,Newton,"['\n                    Newton, KS (NEW)\n                ']",https://www.railpassengers.org//site/assets/files/2270/new.pdf,384,stations,"Newton, KS (NEW)"
2536,2014,12871.0,Newton,"['\n                    Newton, KS (NEW)\n                ']",https://www.railpassengers.org//site/assets/files/2270/new.pdf,384,stations,"Newton, KS (NEW)"
2537,2015,13010.0,Newton,"['\n                    Newton, KS (NEW)\n                ']",https://www.railpassengers.org//site/assets/files/2270/new.pdf,384,stations,"Newton, KS (NEW)"
2538,2016,13741.0,Newton,"['\n                    Newton, KS (NEW)\n                ']",https://www.railpassengers.org//site/assets/files/2270/new.pdf,384,stations,"Newton, KS (NEW)"
2539,2017,15828.0,Newton,"['\n                    Newton, KS (NEW)\n                ']",https://www.railpassengers.org//site/assets/files/2270/new.pdf,384,stations,"Newton, KS (NEW)"
2540,2018,15218.0,Newton,"['\n                    Newton, KS (NEW)\n                ']",https://www.railpassengers.org//site/assets/files/2270/new.pdf,384,stations,"Newton, KS (NEW)"
2541,2012,32164.0,Niagara Falls,"['\n                    Niagara Falls, NY (NFL)\n                ']",https://www.railpassengers.org//site/assets/files/2271/nfl.pdf,385,stations,"Niagara Falls, NY (NFL)"
2542,2013,32152.0,Niagara Falls,"['\n                    Niagara Falls, NY (NFL)\n                ']",https://www.railpassengers.org//site/assets/files/2271/nfl.pdf,385,stations,"Niagara Falls, NY (NFL)"
2543,2014,32341.0,Niagara Falls,"['\n                    Niagara Falls, NY (NFL)\n                ']",https://www.railpassengers.org//site/assets/files/2271/nfl.pdf,385,stations,"Niagara Falls, NY (NFL)"
2544,2015,31354.0,Niagara Falls,"['\n                    Niagara Falls, NY (NFL)\n                ']",https://www.railpassengers.org//site/assets/files/2271/nfl.pdf,385,stations,"Niagara Falls, NY (NFL)"
2545,2016,29191.0,Niagara Falls,"['\n                    Niagara Falls, NY (NFL)\n                ']",https://www.railpassengers.org//site/assets/files/2271/nfl.pdf,385,stations,"Niagara Falls, NY (NFL)"
2546,2017,30882.0,Niagara Falls,"['\n                    Niagara Falls, NY (NFL)\n                ']",https://www.railpassengers.org//site/assets/files/2271/nfl.pdf,385,stations,"Niagara Falls, NY (NFL)"
2547,2018,32699.0,Niagara Falls,"['\n                    Niagara Falls, NY (NFL)\n                ']",https://www.railpassengers.org//site/assets/files/2271/nfl.pdf,385,stations,"Niagara Falls, NY (NFL)"
2548,2012,19846.0,Niles,"['\n                    Niles, MI (NLS)\n                ']",https://www.railpassengers.org//site/assets/files/2273/nls.pdf,386,stations,"Niles, MI (NLS)"
2549,2013,21222.0,Niles,"['\n                    Niles, MI (NLS)\n                ']",https://www.railpassengers.org//site/assets/files/2273/nls.pdf,386,stations,"Niles, MI (NLS)"
2550,2014,20344.0,Niles,"['\n                    Niles, MI (NLS)\n                ']",https://www.railpassengers.org//site/assets/files/2273/nls.pdf,386,stations,"Niles, MI (NLS)"
2551,2015,19021.0,Niles,"['\n                    Niles, MI (NLS)\n                ']",https://www.railpassengers.org//site/assets/files/2273/nls.pdf,386,stations,"Niles, MI (NLS)"
2552,2016,16506.0,Niles,"['\n                    Niles, MI (NLS)\n                ']",https://www.railpassengers.org//site/assets/files/2273/nls.pdf,386,stations,"Niles, MI (NLS)"
2553,2017,17475.0,Niles,"['\n                    Niles, MI (NLS)\n                ']",https://www.railpassengers.org//site/assets/files/2273/nls.pdf,386,stations,"Niles, MI (NLS)"
2554,2018,17405.0,Niles,"['\n                    Niles, MI (NLS)\n                ']",https://www.railpassengers.org//site/assets/files/2273/nls.pdf,386,stations,"Niles, MI (NLS)"
2555,2012,Partial Data,Norfolk,"['\n                    Norfolk, VA (NFK)\n                ']",https://www.railpassengers.org//site/assets/files/2274/nfk.pdf,387,stations,"Norfolk, VA (NFK)"
2556,2013,Partial Data,Norfolk,"['\n                    Norfolk, VA (NFK)\n                ']",https://www.railpassengers.org//site/assets/files/2274/nfk.pdf,387,stations,"Norfolk, VA (NFK)"
2557,2014,Partial Data,Norfolk,"['\n                    Norfolk, VA (NFK)\n                ']",https://www.railpassengers.org//site/assets/files/2274/nfk.pdf,387,stations,"Norfolk, VA (NFK)"
2558,2015,Partial Data,Norfolk,"['\n                    Norfolk, VA (NFK)\n                ']",https://www.railpassengers.org//site/assets/files/2274/nfk.pdf,387,stations,"Norfolk, VA (NFK)"
2559,2016,Partial Data,Norfolk,"['\n                    Norfolk, VA (NFK)\n                ']",https://www.railpassengers.org//site/assets/files/2274/nfk.pdf,387,stations,"Norfolk, VA (NFK)"
2560,2017,Partial Data,Norfolk,"['\n                    Norfolk, VA (NFK)\n                ']",https://www.railpassengers.org//site/assets/files/2274/nfk.pdf,387,stations,"Norfolk, VA (NFK)"
2561,2018,Partial Data,Norfolk,"['\n                    Norfolk, VA (NFK)\n                ']",https://www.railpassengers.org//site/assets/files/2274/nfk.pdf,387,stations,"Norfolk, VA (NFK)"
2562,2012,15207.0,Norman,"['\n                    Norman, OK (NOR)\n                ']",https://www.railpassengers.org//site/assets/files/2275/nor.pdf,388,stations,"Norman, OK (NOR)"
2563,2013,13902.0,Norman,"['\n                    Norman, OK (NOR)\n                ']",https://www.railpassengers.org//site/assets/files/2275/nor.pdf,388,stations,"Norman, OK (NOR)"
2564,2014,13978.0,Norman,"['\n                    Norman, OK (NOR)\n                ']",https://www.railpassengers.org//site/assets/files/2275/nor.pdf,388,stations,"Norman, OK (NOR)"
2565,2015,11781.0,Norman,"['\n                    Norman, OK (NOR)\n                ']",https://www.railpassengers.org//site/assets/files/2275/nor.pdf,388,stations,"Norman, OK (NOR)"
2566,2016,11748.0,Norman,"['\n                    Norman, OK (NOR)\n                ']",https://www.railpassengers.org//site/assets/files/2275/nor.pdf,388,stations,"Norman, OK (NOR)"
2567,2017,13039.0,Norman,"['\n                    Norman, OK (NOR)\n                ']",https://www.railpassengers.org//site/assets/files/2275/nor.pdf,388,stations,"Norman, OK (NOR)"
2568,2018,12469.0,Norman,"['\n                    Norman, OK (NOR)\n                ']",https://www.railpassengers.org//site/assets/files/2275/nor.pdf,388,stations,"Norman, OK (NOR)"
2569,2012,4828.0,North Palm Springs,"['\n                    North Palm Springs, CA (PSN)\n                ']",https://www.railpassengers.org//site/assets/files/2279/psn.pdf,389,stations,"North Palm Springs, CA (PSN)"
2570,2013,2970.0,North Palm Springs,"['\n                    North Palm Springs, CA (PSN)\n                ']",https://www.railpassengers.org//site/assets/files/2279/psn.pdf,389,stations,"North Palm Springs, CA (PSN)"
2571,2014,2954.0,North Palm Springs,"['\n                    North Palm Springs, CA (PSN)\n                ']",https://www.railpassengers.org//site/assets/files/2279/psn.pdf,389,stations,"North Palm Springs, CA (PSN)"
2572,2015,3124.0,North Palm Springs,"['\n                    North Palm Springs, CA (PSN)\n                ']",https://www.railpassengers.org//site/assets/files/2279/psn.pdf,389,stations,"North Palm Springs, CA (PSN)"
2573,2016,3042.0,North Palm Springs,"['\n                    North Palm Springs, CA (PSN)\n                ']",https://www.railpassengers.org//site/assets/files/2279/psn.pdf,389,stations,"North Palm Springs, CA (PSN)"
2574,2017,3142.0,North Palm Springs,"['\n                    North Palm Springs, CA (PSN)\n                ']",https://www.railpassengers.org//site/assets/files/2279/psn.pdf,389,stations,"North Palm Springs, CA (PSN)"
2575,2018,2925.0,North Palm Springs,"['\n                    North Palm Springs, CA (PSN)\n                ']",https://www.railpassengers.org//site/assets/files/2279/psn.pdf,389,stations,"North Palm Springs, CA (PSN)"
2576,2012,Partial Data,North Philadelphia,"['\n                    North Philadelphia, PA (PHN)\n                ']",https://www.railpassengers.org//site/assets/files/2277/phn.pdf,390,stations,"North Philadelphia, PA (PHN)"
2577,2013,Partial Data,North Philadelphia,"['\n                    North Philadelphia, PA (PHN)\n                ']",https://www.railpassengers.org//site/assets/files/2277/phn.pdf,390,stations,"North Philadelphia, PA (PHN)"
2578,2014,Partial Data,North Philadelphia,"['\n                    North Philadelphia, PA (PHN)\n                ']",https://www.railpassengers.org//site/assets/files/2277/phn.pdf,390,stations,"North Philadelphia, PA (PHN)"
2579,2015,Partial Data,North Philadelphia,"['\n                    North Philadelphia, PA (PHN)\n                ']",https://www.railpassengers.org//site/assets/files/2277/phn.pdf,390,stations,"North Philadelphia, PA (PHN)"
2580,2016,Partial Data,North Philadelphia,"['\n                    North Philadelphia, PA (PHN)\n                ']",https://www.railpassengers.org//site/assets/files/2277/phn.pdf,390,stations,"North Philadelphia, PA (PHN)"
2581,2017,Partial Data,North Philadelphia,"['\n                    North Philadelphia, PA (PHN)\n                ']",https://www.railpassengers.org//site/assets/files/2277/phn.pdf,390,stations,"North Philadelphia, PA (PHN)"
2582,2018,Partial Data,North Philadelphia,"['\n                    North Philadelphia, PA (PHN)\n                ']",https://www.railpassengers.org//site/assets/files/2277/phn.pdf,390,stations,"North Philadelphia, PA (PHN)"
2583,2012,Partial Data,Northampton,"['\n                    Northampton, MA (NHT)\n                ']",https://www.railpassengers.org//site/assets/files/2278/nht.pdf,391,stations,"Northampton, MA (NHT)"
2584,2013,Partial Data,Northampton,"['\n                    Northampton, MA (NHT)\n                ']",https://www.railpassengers.org//site/assets/files/2278/nht.pdf,391,stations,"Northampton, MA (NHT)"
2585,2014,Partial Data,Northampton,"['\n                    Northampton, MA (NHT)\n                ']",https://www.railpassengers.org//site/assets/files/2278/nht.pdf,391,stations,"Northampton, MA (NHT)"
2586,2015,Partial Data,Northampton,"['\n                    Northampton, MA (NHT)\n                ']",https://www.railpassengers.org//site/assets/files/2278/nht.pdf,391,stations,"Northampton, MA (NHT)"
2587,2016,Partial Data,Northampton,"['\n                    Northampton, MA (NHT)\n                ']",https://www.railpassengers.org//site/assets/files/2278/nht.pdf,391,stations,"Northampton, MA (NHT)"
2588,2017,Partial Data,Northampton,"['\n                    Northampton, MA (NHT)\n                ']",https://www.railpassengers.org//site/assets/files/2278/nht.pdf,391,stations,"Northampton, MA (NHT)"
2589,2018,Partial Data,Northampton,"['\n                    Northampton, MA (NHT)\n                ']",https://www.railpassengers.org//site/assets/files/2278/nht.pdf,391,stations,"Northampton, MA (NHT)"
2590,2012,Partial Data,NY State Fair - Syracuse,"['\n                    NY State Fair - Syracuse, NY (NYF)\n                ']",https://www.railpassengers.org//site/assets/files/5002/nyf.pdf,392,stations,"NY State Fair - Syracuse, NY (NYF)"
2591,2013,Partial Data,NY State Fair - Syracuse,"['\n                    NY State Fair - Syracuse, NY (NYF)\n                ']",https://www.railpassengers.org//site/assets/files/5002/nyf.pdf,392,stations,"NY State Fair - Syracuse, NY (NYF)"
2592,2014,Partial Data,NY State Fair - Syracuse,"['\n                    NY State Fair - Syracuse, NY (NYF)\n                ']",https://www.railpassengers.org//site/assets/files/5002/nyf.pdf,392,stations,"NY State Fair - Syracuse, NY (NYF)"
2593,2015,Partial Data,NY State Fair - Syracuse,"['\n                    NY State Fair - Syracuse, NY (NYF)\n                ']",https://www.railpassengers.org//site/assets/files/5002/nyf.pdf,392,stations,"NY State Fair - Syracuse, NY (NYF)"
2594,2016,Partial Data,NY State Fair - Syracuse,"['\n                    NY State Fair - Syracuse, NY (NYF)\n                ']",https://www.railpassengers.org//site/assets/files/5002/nyf.pdf,392,stations,"NY State Fair - Syracuse, NY (NYF)"
